Round,ClientID,ClientAccuracy,ClientTrainingTime,exp,K,Z,sigma_ed,sigma_iid,timestamp
2,client1,0.7293946024799417,1072.521012276411,exp3,5,30,1.7,3,12-05-26-161724
2,client9,0.5540838852097131,1061.2237667664886,exp3,5,30,1.7,3,12-05-26-161724
3,client17,0.7465023317788141,1207.2061374783516,exp3,5,30,1.7,3,12-05-26-161724
3,client13,0.7040979244278872,2561.338398605585,exp3,5,30,1.7,3,12-05-26-161724
3,client5,0.835038805675021,8377.13581789285,exp3,5,30,1.7,3,12-05-26-161724
3,client1,0.7943107221006565,1330.3246349096298,exp3,5,30,1.7,3,12-05-26-161724
3,client9,0.6088300220750552,873.1112396344543,exp3,5,30,1.7,3,12-05-26-161724
4,client17,0.748834110592938,1122.1767226234078,exp3,5,30,1.7,3,12-05-26-161724
4,client13,0.6169948554195495,2579.861728474498,exp3,5,30,1.7,3,12-05-26-161724
4,client5,0.7869889762222552,7252.6517221704125,exp3,5,30,1.7,3,12-05-26-161724
4,client1,0.7892049598832969,1082.9583713784814,exp3,5,30,1.7,3,12-05-26-161724
4,client9,0.708167770419426,871.746557764709,exp3,5,30,1.7,3,12-05-26-161724
5,client17,0.5849433710859427,1141.4940794929862,exp3,5,30,1.7,3,12-05-26-161724
5,client13,0.6886641830761043,2600.1852843910456,exp3,5,30,1.7,3,12-05-26-161724
5,client5,0.8106184191012902,8216.400761157274,exp3,5,30,1.7,3,12-05-26-161724
5,client1,0.7720641867250182,1095.8302626386285,exp3,5,30,1.7,3,12-05-26-161724
5,client9,0.5019867549668874,1141.0525254905224,exp3,5,30,1.7,3,12-05-26-161724
6,client17,0.6205862758161226,1116.6199799627066,exp3,5,30,1.7,3,12-05-26-161724
6,client13,0.644669150257229,2690.370528958738,exp3,5,30,1.7,3,12-05-26-161724
6,client5,0.8963863759948588,7322.721951641142,exp3,5,30,1.7,3,12-05-26-161724
6,client1,0.6845368344274252,1015.3736378997564,exp3,5,30,1.7,3,12-05-26-161724
6,client9,0.5880794701986755,1046.21422290802,exp3,5,30,1.7,3,12-05-26-161724
7,client17,0.7101932045303131,1122.3523132503033,exp3,5,30,1.7,3,12-05-26-161724
7,client13,0.6609898882384246,2643.7955601140857,exp3,5,30,1.7,3,12-05-26-161724
7,client5,0.9023678876859954,7423.940036445856,exp3,5,30,1.7,3,12-05-26-161724
7,client1,0.8074398249452954,1098.4374145045877,exp3,5,30,1.7,3,12-05-26-161724
7,client9,0.6370860927152318,968.8868671655656,exp3,5,30,1.7,3,12-05-26-161724
8,client17,0.7724850099933378,1179.7691667452457,exp3,5,30,1.7,3,12-05-26-161724
8,client13,0.7200638637573177,2753.972638398409,exp3,5,30,1.7,3,12-05-26-161724
8,client5,0.8755252360472588,8490.828734822571,exp3,5,30,1.7,3,12-05-26-161724
8,client1,0.8037928519328957,1081.197259016335,exp3,5,30,1.7,3,12-05-26-161724
8,client9,0.788962472406181,1065.8903373405335,exp3,5,30,1.7,3,12-05-26-161724
9,client17,0.8391072618254497,1145.064564421773,exp3,5,30,1.7,3,12-05-26-161724
9,client13,0.7379811956714565,2632.4687181040645,exp3,5,30,1.7,3,12-05-26-161724
9,client5,0.9014780760294626,7336.743713356554,exp3,5,30,1.7,3,12-05-26-161724
9,client1,0.724653537563822,1048.73161111027,exp3,5,30,1.7,3,12-05-26-161724
9,client9,0.8048565121412804,1054.3548008427024,exp3,5,30,1.7,3,12-05-26-161724
10,client17,0.7588274483677548,1129.8765111714602,exp3,5,30,1.7,3,12-05-26-161724
10,client13,0.8091183253503637,2579.796126112342,exp3,5,30,1.7,3,12-05-26-161724
10,client5,0.9161599683622522,7708.592211827636,exp3,5,30,1.7,3,12-05-26-161724
10,client1,0.8154631655725748,1044.9964804574847,exp3,5,30,1.7,3,12-05-26-161724
10,client9,0.7311258278145696,1046.4437883347273,exp3,5,30,1.7,3,12-05-26-161724
11,client17,0.8391072618254497,1127.0182430744171,exp3,5,30,1.7,3,12-05-26-161724
11,client13,0.7069363136420082,2552.237347699702,exp3,5,30,1.7,3,12-05-26-161724
11,client5,0.8612388155618171,8432.582516223192,exp3,5,30,1.7,3,12-05-26-161724
11,client1,0.8949671772428884,1151.0649332776666,exp3,5,30,1.7,3,12-05-26-161724
11,client9,0.6891832229580573,1054.7865414991977,exp3,5,30,1.7,3,12-05-26-161724
12,client17,0.8471019320453032,1244.713437743485,exp3,5,30,1.7,3,12-05-26-161724
12,client13,0.807344332091538,2549.2082498967648,exp3,5,30,1.7,3,12-05-26-161724
12,client5,0.8132878540708883,7303.745220415294,exp3,5,30,1.7,3,12-05-26-161724
12,client1,0.7221006564551422,1074.198892340064,exp3,5,30,1.7,3,12-05-26-161724
12,client9,0.7977924944812362,993.9456088468432,exp3,5,30,1.7,3,12-05-26-161724
13,client17,0.784477015323118,1300.665053538978,exp3,5,30,1.7,3,12-05-26-161724
13,client13,0.7464963633138194,2614.3047409132123,exp3,5,30,1.7,3,12-05-26-161724
13,client5,0.8905037322655593,7372.615175321698,exp3,5,30,1.7,3,12-05-26-161724
13,client1,0.8566739606126915,1058.839900419116,exp3,5,30,1.7,3,12-05-26-161724
13,client9,0.7426048565121413,964.3442193046212,exp3,5,30,1.7,3,12-05-26-161724
14,client17,0.8467688207861426,1119.988582096994,exp3,5,30,1.7,3,12-05-26-161724
14,client13,0.8041511442256519,2600.0702753663063,exp3,5,30,1.7,3,12-05-26-161724
14,client5,0.9186316674081764,7805.479024536908,exp3,5,30,1.7,3,12-05-26-161724
14,client1,0.8978847556528081,1196.923448704183,exp3,5,30,1.7,3,12-05-26-161724
14,client9,0.7615894039735099,1036.0768744722009,exp3,5,30,1.7,3,12-05-26-161724
15,client17,0.8161225849433711,1201.0543467476964,exp3,5,30,1.7,3,12-05-26-161724
15,client13,0.6742948376796168,2573.084750212729,exp3,5,30,1.7,3,12-05-26-161724
15,client5,0.9177418557516436,7353.389851748943,exp3,5,30,1.7,3,12-05-26-161724
15,client1,0.8220277169948942,1293.828052468598,exp3,5,30,1.7,3,12-05-26-161724
15,client9,0.7350993377483444,1050.3417123109102,exp3,5,30,1.7,3,12-05-26-161724
16,client17,0.8610926049300467,1127.7224458754065,exp3,5,30,1.7,3,12-05-26-161724
16,client13,0.7598013127550115,2845.7831498235464,exp3,5,30,1.7,3,12-05-26-161724
16,client5,0.8904542982846408,7786.258162930608,exp3,5,30,1.7,3,12-05-26-161724
16,client1,0.838074398249453,1271.2187012657523,exp3,5,30,1.7,3,12-05-26-161724
16,client9,0.8454746136865342,1021.9487547874452,exp3,5,30,1.7,3,12-05-26-161724
17,client17,0.8637574950033311,1214.6100429818034,exp3,5,30,1.7,3,12-05-26-161724
17,client13,0.8089409260244811,2571.151005104184,exp3,5,30,1.7,3,12-05-26-161724
17,client5,0.9401848830886352,7436.055607162416,exp3,5,30,1.7,3,12-05-26-161724
17,client1,0.8212983223924143,1090.092882514,exp3,5,30,1.7,3,12-05-26-161724
17,client9,0.8445916114790287,956.1719875782728,exp3,5,30,1.7,3,12-05-26-161724
18,client17,0.795802798134577,1152.360895648599,exp3,5,30,1.7,3,12-05-26-161724
18,client13,0.8359056235586305,2712.794102728367,exp3,5,30,1.7,3,12-05-26-161724
18,client5,0.9203124227594048,8097.132243216038,exp3,5,30,1.7,3,12-05-26-161724
18,client1,0.8347921225382933,1046.0959002375605,exp3,5,30,1.7,3,12-05-26-161724
18,client9,0.811037527593819,901.7315385863184,exp3,5,30,1.7,3,12-05-26-161724
19,client17,0.8930712858094604,1180.4429972544312,exp3,5,30,1.7,3,12-05-26-161724
19,client13,0.7583821181479511,2714.1331685706973,exp3,5,30,1.7,3,12-05-26-161724
19,client5,0.9241682732710466,8625.950315967202,exp3,5,30,1.7,3,12-05-26-161724
19,client1,0.87527352297593,1124.2096405476332,exp3,5,30,1.7,3,12-05-26-161724
19,client9,0.763355408388521,1073.0107920244336,exp3,5,30,1.7,3,12-05-26-161724
20,client17,0.8720852764823451,1235.7991738244891,exp3,5,30,1.7,3,12-05-26-161724
20,client13,0.8062799361362427,2655.9816282242537,exp3,5,30,1.7,3,12-05-26-161724
20,client5,0.9354886549013792,7326.015546917915,exp3,5,30,1.7,3,12-05-26-161724
20,client1,0.9197665937272064,1175.4594249650836,exp3,5,30,1.7,3,12-05-26-161724
20,client9,0.7448123620309051,1044.295215047896,exp3,5,30,1.7,3,12-05-26-161724
21,client17,0.8707528314457028,1159.1325094923377,exp3,5,30,1.7,3,12-05-26-161724
21,client13,0.7262728401632074,2561.321400105953,exp3,5,30,1.7,3,12-05-26-161724
21,client5,0.8651441000543774,7377.882913686335,exp3,5,30,1.7,3,12-05-26-161724
21,client1,0.8617797228300511,1078.8538893684745,exp3,5,30,1.7,3,12-05-26-161724
21,client9,0.8657836644591611,1046.3130213320255,exp3,5,30,1.7,3,12-05-26-161724
22,client17,0.854763491005996,1111.103855073452,exp3,5,30,1.7,3,12-05-26-161724
22,client13,0.7876530069185738,2645.880226977169,exp3,5,30,1.7,3,12-05-26-161724
22,client5,0.9099807207474416,7395.457362756133,exp3,5,30,1.7,3,12-05-26-161724
22,client1,0.8862144420131292,1214.4694738090038,exp3,5,30,1.7,3,12-05-26-161724
22,client9,0.7509933774834437,991.9198853895068,exp3,5,30,1.7,3,12-05-26-161724
23,client17,0.8044636908727515,1162.7606647089124,exp3,5,30,1.7,3,12-05-26-161724
23,client13,0.7936845839985808,2525.2223070710897,exp3,5,30,1.7,3,12-05-26-161724
23,client5,0.876662217608384,7404.883350245655,exp3,5,30,1.7,3,12-05-26-161724
23,client1,0.8552151714077316,1221.5108769014478,exp3,5,30,1.7,3,12-05-26-161724
23,client9,0.6728476821192053,1016.2718491628766,exp3,5,30,1.7,3,12-05-26-161724
24,client17,0.8141239173884077,1215.6256521120667,exp3,5,30,1.7,3,12-05-26-161724
24,client13,0.8476139790668795,2888.2942628115416,exp3,5,30,1.7,3,12-05-26-161724
24,client5,0.9379603539473034,7647.489437833428,exp3,5,30,1.7,3,12-05-26-161724
24,client1,0.912107950401167,1045.8706365898252,exp3,5,30,1.7,3,12-05-26-161724
24,client9,0.730242825607064,1034.2179089784622,exp3,5,30,1.7,3,12-05-26-161724
0,client5,0.7990339994317643,4303.534186445177,exp3,5,30,1.7,3,14-05-26-124558
0,client17,0.5646454265159301,2409.382348880172,exp3,5,30,1.7,3,14-05-26-124558
0,client13,0.4914386584289497,2857.848840765655,exp3,5,30,1.7,3,14-05-26-124558
0,client1,0.7099352874000762,2259.47620626539,exp3,5,30,1.7,3,14-05-26-124558
0,client9,0.5995004163197336,1684.171841479838,exp3,5,30,1.7,3,14-05-26-124558
1,client17,0.7077081192189106,1812.1566120535133,exp3,5,30,1.7,3,14-05-26-124558
1,client5,0.8026328250781324,3997.469092719257,exp3,5,30,1.7,3,14-05-26-124558
1,client13,0.5978817299205649,2710.0528916344047,exp3,5,30,1.7,3,14-05-26-124558
1,client1,0.6889988580129425,2007.1459440514443,exp3,5,30,1.7,3,14-05-26-124558
1,client9,0.607826810990841,1652.9200188815594,exp3,5,30,1.7,3,14-05-26-124558
2,client17,0.6867420349434737,2045.2181091532111,exp3,5,30,1.7,3,14-05-26-124558
2,client5,0.8173122454777915,4093.017378821969,exp3,5,30,1.7,3,14-05-26-124558
2,client13,0.6241835834068844,2611.4544179290533,exp3,5,30,1.7,3,14-05-26-124558
2,client1,0.7173582032736963,2056.1673752963543,exp3,5,30,1.7,3,14-05-26-124558
2,client9,0.7321676380793783,1406.188754364848,exp3,5,30,1.7,3,14-05-26-124558
3,client5,0.789942229377782,3854.426591657102,exp3,5,30,1.7,3,14-05-26-124558
3,client17,0.7118191161356628,2054.7833498567343,exp3,5,30,1.7,3,14-05-26-124558
3,client13,0.6100617828773168,2673.8715367391706,exp3,5,30,1.7,3,14-05-26-124558
3,client1,0.5525314046440807,2293.7521003186703,exp3,5,30,1.7,3,14-05-26-124558
3,client9,0.7985012489592007,1607.8001698479056,exp3,5,30,1.7,3,14-05-26-124558
4,client17,0.6234326824254882,1929.418086074293,exp3,5,30,1.7,3,14-05-26-124558
4,client5,0.8238469552040913,3815.33039174974,exp3,5,30,1.7,3,14-05-26-124558
4,client13,0.6748455428067078,2866.5320053696632,exp3,5,30,1.7,3,14-05-26-124558
4,client1,0.7765511990864103,1983.269932679832,exp3,5,30,1.7,3,14-05-26-124558
4,client9,0.7152373022481265,1633.5219163447618,exp3,5,30,1.7,3,14-05-26-124558
5,client5,0.8897622880954635,3778.630436398089,exp3,5,30,1.7,3,14-05-26-124558
5,client17,0.7046248715313463,2088.29634822905,exp3,5,30,1.7,3,14-05-26-124558
5,client13,0.6656663724624889,2806.4072197303176,exp3,5,30,1.7,3,14-05-26-124558
5,client1,0.7872097449562239,2375.4926063120365,exp3,5,30,1.7,3,14-05-26-124558
5,client9,0.7157923952262004,1634.5508769154549,exp3,5,30,1.7,3,14-05-26-124558
6,client17,0.6696813977389517,1837.677865289152,exp3,5,30,1.7,3,14-05-26-124558
6,client5,0.8322757836916375,4050.697094760835,exp3,5,30,1.7,3,14-05-26-124558
6,client13,0.6651368049426302,2622.9701982811093,exp3,5,30,1.7,3,14-05-26-124558
6,client1,0.7540921202893034,2006.17016851902,exp3,5,30,1.7,3,14-05-26-124558
6,client9,0.810435747987788,1596.0395680740476,exp3,5,30,1.7,3,14-05-26-124558
7,client17,0.6859198355601234,1877.909291535616,exp3,5,30,1.7,3,14-05-26-124558
7,client5,0.8257410739653376,3815.125781111419,exp3,5,30,1.7,3,14-05-26-124558
7,client13,0.7016769638128861,2662.085977382958,exp3,5,30,1.7,3,14-05-26-124558
7,client1,0.7264940997335364,2340.7283453270798,exp3,5,30,1.7,3,14-05-26-124558
7,client9,0.7815709131279489,1560.152281075716,exp3,5,30,1.7,3,14-05-26-124558
8,client17,0.7854059609455293,2322.3621929064398,exp3,5,30,1.7,3,14-05-26-124558
8,client5,0.8449663793919879,3900.7741985842586,exp3,5,30,1.7,3,14-05-26-124558
8,client13,0.7297440423654016,2679.6671990305185,exp3,5,30,1.7,3,14-05-26-124558
8,client1,0.853825656642558,2074.4252828881145,exp3,5,30,1.7,3,14-05-26-124558
8,client9,0.7113516514016097,1570.2622011303902,exp3,5,30,1.7,3,14-05-26-124558
9,client17,0.7467625899280576,2147.96501584351,exp3,5,30,1.7,3,14-05-26-124558
9,client5,0.8923193484231461,4524.009473621845,exp3,5,30,1.7,3,14-05-26-124558
9,client13,0.7332744924977934,2619.815240614116,exp3,5,30,1.7,3,14-05-26-124558
9,client1,0.7910163684811572,2044.231197796762,exp3,5,30,1.7,3,14-05-26-124558
9,client9,0.7513183458229253,1592.2397514805198,exp3,5,30,1.7,3,14-05-26-124558
10,client17,0.7872559095580678,2096.1615797132254,exp3,5,30,1.7,3,14-05-26-124558
10,client5,0.8465763803390473,3990.953345783055,exp3,5,30,1.7,3,14-05-26-124558
10,client13,0.750397175639894,2814.639429561794,exp3,5,30,1.7,3,14-05-26-124558
10,client1,0.7877807384849639,1962.1158642694356,exp3,5,30,1.7,3,14-05-26-124558
10,client9,0.7704690535664724,1587.3052179813385,exp3,5,30,1.7,3,14-05-26-124558
11,client17,0.6263103802672148,1849.684133194387,exp3,5,30,1.7,3,14-05-26-124558
11,client5,0.8903305237238375,3862.194893881679,exp3,5,30,1.7,3,14-05-26-124558
11,client13,0.642188879082083,2588.2612708956003,exp3,5,30,1.7,3,14-05-26-124558
11,client1,0.8391701560715645,2020.591395907104,exp3,5,30,1.7,3,14-05-26-124558
11,client9,0.6810990840965861,1570.8013866096735,exp3,5,30,1.7,3,14-05-26-124558
12,client17,0.7913669064748201,1867.9042104631665,exp3,5,30,1.7,3,14-05-26-124558
12,client5,0.8994222937778199,3843.49615778774,exp3,5,30,1.7,3,14-05-26-124558
12,client13,0.5572815533980583,2554.984113201499,exp3,5,30,1.7,3,14-05-26-124558
12,client1,0.8555386372287781,1981.120283715427,exp3,5,30,1.7,3,14-05-26-124558
12,client9,0.8462392450735499,1541.7689085006714,exp3,5,30,1.7,3,14-05-26-124558
13,client17,0.7868448098663926,1886.367600411177,exp3,5,30,1.7,3,14-05-26-124558
13,client5,0.9008428828487546,4340.350920334458,exp3,5,30,1.7,3,14-05-26-124558
13,client13,0.6988526037069727,2694.072891958058,exp3,5,30,1.7,3,14-05-26-124558
13,client1,0.8760944042634183,2011.4616584032772,exp3,5,30,1.7,3,14-05-26-124558
13,client9,0.7835137385512073,1685.5973154306412,exp3,5,30,1.7,3,14-05-26-124558
14,client17,0.8137718396711202,1905.1701994612813,exp3,5,30,1.7,3,14-05-26-124558
14,client5,0.893455819679894,3950.921785086394,exp3,5,30,1.7,3,14-05-26-124558
14,client13,0.751279788172992,2560.2707229554653,exp3,5,30,1.7,3,14-05-26-124558
14,client1,0.8507803578226113,1993.910658173263,exp3,5,30,1.7,3,14-05-26-124558
14,client9,0.7873993893977241,1578.6210196092725,exp3,5,30,1.7,3,14-05-26-124558
15,client17,0.6922918807810894,1931.8255074322224,exp3,5,30,1.7,3,14-05-26-124558
15,client5,0.9061464153802444,4306.998731568456,exp3,5,30,1.7,3,14-05-26-124558
15,client13,0.750397175639894,2580.26129193604,exp3,5,30,1.7,3,14-05-26-124558
15,client1,0.8996954701180053,2157.5766038149595,exp3,5,30,1.7,3,14-05-26-124558
15,client9,0.736330835414932,1662.2420074418187,exp3,5,30,1.7,3,14-05-26-124558
16,client17,0.791983556012333,2157.057346776128,exp3,5,30,1.7,3,14-05-26-124558
16,client5,0.9158064210626006,4520.341446623206,exp3,5,30,1.7,3,14-05-26-124558
16,client13,0.7890556045895851,2698.855173774064,exp3,5,30,1.7,3,14-05-26-124558
16,client1,0.7845451084887705,2021.726624108851,exp3,5,30,1.7,3,14-05-26-124558
16,client9,0.765473216763808,1739.043821580708,exp3,5,30,1.7,3,14-05-26-124558
17,client17,0.8483042137718396,2429.793799296021,exp3,5,30,1.7,3,14-05-26-124558
17,client5,0.8531110900653471,4123.2833517715335,exp3,5,30,1.7,3,14-05-26-124558
17,client13,0.7899382171226832,2635.758894495666,exp3,5,30,1.7,3,14-05-26-124558
17,client1,0.800342596117244,2021.1123758926988,exp3,5,30,1.7,3,14-05-26-124558
17,client9,0.720233139050791,1592.1700652688742,exp3,5,30,1.7,3,14-05-26-124558
18,client5,0.8796287527227957,4130.24908490479,exp3,5,30,1.7,3,14-05-26-124558
18,client17,0.8639260020554984,2183.5864828899503,exp3,5,30,1.7,3,14-05-26-124558
18,client13,0.7920564872021183,2604.655805043876,exp3,5,30,1.7,3,14-05-26-124558
18,client1,0.8528740007613247,2337.632135488093,exp3,5,30,1.7,3,14-05-26-124558
18,client9,0.8154315847904524,1421.231247484684,exp3,5,30,1.7,3,14-05-26-124558
19,client17,0.8409044193216855,2176.939477212727,exp3,5,30,1.7,3,14-05-26-124558
19,client5,0.8855005208826593,3793.547976762056,exp3,5,30,1.7,3,14-05-26-124558
19,client13,0.688261253309797,2612.343495711684,exp3,5,30,1.7,3,14-05-26-124558
19,client1,0.8037685572896841,2209.224650636316,exp3,5,30,1.7,3,14-05-26-124558
19,client9,0.8659450457951707,1582.431986927986,exp3,5,30,1.7,3,14-05-26-124558
20,client17,0.7741007194244605,2179.870894178748,exp3,5,30,1.7,3,14-05-26-124558
20,client5,0.9234776020456482,3849.985269829631,exp3,5,30,1.7,3,14-05-26-124558
20,client13,0.7883495145631068,2548.198336735368,exp3,5,30,1.7,3,14-05-26-124558
20,client1,0.8593452607537114,2193.732031621039,exp3,5,30,1.7,3,14-05-26-124558
20,client9,0.7432694976408548,1579.9952168017626,exp3,5,30,1.7,3,14-05-26-124558
21,client17,0.7673175745118191,1869.844646193087,exp3,5,30,1.7,3,14-05-26-124558
21,client5,0.9203523060895918,3880.8331293985248,exp3,5,30,1.7,3,14-05-26-124558
21,client13,0.7692850838481906,2526.664761826396,exp3,5,30,1.7,3,14-05-26-124558
21,client1,0.8144271031594975,1962.7628978341816,exp3,5,30,1.7,3,14-05-26-124558
21,client9,0.8570635581459894,1408.130057156086,exp3,5,30,1.7,3,14-05-26-124558
22,client17,0.7751284686536485,1993.8050610944629,exp3,5,30,1.7,3,14-05-26-124558
22,client5,0.9259399564352684,4476.2825556099415,exp3,5,30,1.7,3,14-05-26-124558
22,client13,0.7579876434245366,2664.823546074331,exp3,5,30,1.7,3,14-05-26-124558
22,client1,0.7933003425961173,1966.7287031188607,exp3,5,30,1.7,3,14-05-26-124558
22,client9,0.768526228143214,1390.761406160891,exp3,5,30,1.7,3,14-05-26-124558
23,client17,0.821377183967112,1913.8014782220123,exp3,5,30,1.7,3,14-05-26-124558
23,client5,0.8948764087508286,4196.131374686956,exp3,5,30,1.7,3,14-05-26-124558
23,client13,0.8273609885260371,2624.722850508988,exp3,5,30,1.7,3,14-05-26-124558
23,client1,0.7784545108488771,2031.831911765039,exp3,5,30,1.7,3,14-05-26-124558
23,client9,0.8620593949486539,1436.2893356010318,exp3,5,30,1.7,3,14-05-26-124558
24,client17,0.8713257965056527,2107.2758631780744,exp3,5,30,1.7,3,14-05-26-124558
24,client5,0.8780187517757363,3843.3767268434167,exp3,5,30,1.7,3,14-05-26-124558
24,client13,0.7599293909973521,2580.424977466464,exp3,5,30,1.7,3,14-05-26-124558
24,client1,0.8351732013703844,2141.9480610638857,exp3,5,30,1.7,3,14-05-26-124558
24,client9,0.7693588676103247,1388.9350527897475,exp3,5,30,1.7,3,14-05-26-124558
0,client5,0.4485253199777407,1451.059928163886,exp3,5,30,1.7,3,15-05-26-000322
0,client17,0.5729227193492156,1498.636094853282,exp3,5,30,1.7,3,15-05-26-000322
0,client13,0.6122774988589685,4144.222713075578,exp3,5,30,1.7,3,15-05-26-000322
0,client1,0.5314269535673839,1397.8117303922772,exp3,5,30,1.7,3,15-05-26-000322
0,client9,0.7120961060480531,2183.355938643217,exp3,5,30,1.7,3,15-05-26-000322
