round,namespace,pod_name,container_name,joules
24,client7,client7-544486cc98-xbnlj,linkerd-proxy,831.0509999999776
24,client7,client7-544486cc98-xbnlj,client7,831.2639999999665
24,client7,client7-544486cc98-xbnlj,linkerd-init,0.0
24,client11,client11-565c48c7c7-bhp5f,linkerd-proxy,829.4910000000382
24,client11,client11-565c48c7c7-bhp5f,client11,829.7010000001173
24,client11,client11-565c48c7c7-bhp5f,sidecar,828.0569999999134
24,client11,client11-565c48c7c7-bhp5f,linkerd-init,0.0
24,client19,client19-56fccdb4d9-2l2q6,sidecar,749.1809999999823
24,client19,client19-56fccdb4d9-2l2q6,client19,750.5550000000512
24,client19,client19-56fccdb4d9-2l2q6,linkerd-proxy,750.2160000000149
24,client19,client19-56fccdb4d9-2l2q6,linkerd-init,0.0
24,client1,client1-7b9db886dd-8vd8t,linkerd-init,0.0
24,client1,client1-7b9db886dd-8vd8t,sidecar,733.9619999999413
24,client1,client1-7b9db886dd-8vd8t,client1,735.76800000004
24,client1,client1-7b9db886dd-8vd8t,linkerd-proxy,735.6330000000307
24,client13,client13-7bf86f4f87-bmwmr,linkerd-proxy,713.2140000000363
24,client13,client13-7bf86f4f87-bmwmr,linkerd-init,0.0
24,client13,client13-7bf86f4f87-bmwmr,sidecar,711.7319999998435
24,client13,client13-7bf86f4f87-bmwmr,client13,713.2740000000922
24,client20,client20-65f8864f77-l5kdx,sidecar,705.4950000001118
24,client20,client20-65f8864f77-l5kdx,client20,706.9440000000177
24,client20,client20-65f8864f77-l5kdx,linkerd-proxy,706.8449999999721
24,server,server-656f98b57f-rlwxb,sidecar,504.8430000000517
24,server,server-656f98b57f-rlwxb,server,506.6970000000438
24,orchestrator,policy-enforcer-cb8dccbd8-z7pmg,sidecar,397.0799999999581
24,orchestrator,orchestrator-555f7b7c9d-vv2z2,orchestrator,162.72299999999814
24,api-gateway,api-gateway-6bf76d45b7-k9j8g,sidecar,397.1130000000121
24,orchestrator,orchestrator-555f7b7c9d-vv2z2,sidecar,397.09499999997206
24,api-gateway,api-gateway-6bf76d45b7-k9j8g,api-gateway,218.2740000000049
24,orchestrator,policy-enforcer-cb8dccbd8-z7pmg,policy-enforcer,119.00700000001234
24,client17,client17-69b85b5ccf-vqwrf,client17,858.0929999998771
24,client17,client17-69b85b5ccf-vqwrf,sidecar,856.4760000000242
24,client15,client15-79c969ddf-jsj98,client15,802.1699999999255
24,client15,client15-79c969ddf-jsj98,sidecar,800.6159999999218
24,client5,client5-7d5ff7f8b4-vtj9q,sidecar,719.4929999999003
24,client5,client5-7d5ff7f8b4-vtj9q,client5,720.8969999999972
24,client17,maurits-dijk-a51e0be5client171-4w5xg,hfl-train,0.0
24,client17,maurits-dijk-a51e0be5client171-4w5xg,sidecar,0.0
24,client17,maurits-dijk-a51e0be5client171-4w5xg,hfl-train-model,0.0
24,client9,maurits-dijk-a51e0be5client91-hvvmg,sidecar,0.0
24,client9,maurits-dijk-a51e0be5client91-hvvmg,hfl-train,0.0
24,client9,maurits-dijk-a51e0be5client91-hvvmg,hfl-train-model,0.0
24,client5,maurits-dijk-a51e0be5client51-55jvj,hfl-train,0.0
24,client5,maurits-dijk-a51e0be5client51-55jvj,sidecar,0.0
24,client5,maurits-dijk-a51e0be5client51-55jvj,hfl-train-model,0.0
24,client1,maurits-dijk-a51e0be5client11-jfcr5,sidecar,0.0
24,client1,maurits-dijk-a51e0be5client11-jfcr5,hfl-train,0.0
24,client1,maurits-dijk-a51e0be5client11-jfcr5,hfl-train-model,0.0
24,client13,maurits-dijk-a51e0be5client131-bbdtg,hfl-train-model,0.0
24,client13,maurits-dijk-a51e0be5client131-bbdtg,hfl-train,0.0
24,client13,maurits-dijk-a51e0be5client131-bbdtg,sidecar,0.0
