Round,ClientID,ClientAccuracy,ClientTrainingTime,K,Z,sigma_ed,sigma_iid,timestamp
15,client5,0.5414578587699317,1869.362280005589,5,120,1000.0,10,03-03-26-004803
15,client17,0.5827272727272728,1682.7326780185103,5,120,1000.0,10,03-03-26-004803
15,client13,0.6696609027621828,2291.974483057857,5,120,1000.0,10,03-03-26-004803
15,client1,0.6032471987194146,1875.5470090545716,5,120,1000.0,10,03-03-26-004803
15,client9,0.5933748332592264,1919.0499868709596,5,120,1000.0,10,03-03-26-004803
16,client5,0.6596810933940774,1769.3069220986215,5,120,1000.0,10,03-03-26-004803
16,client17,0.6581818181818182,1652.6030281092972,5,120,1000.0,10,03-03-26-004803
16,client13,0.6988547046934651,2216.701072873548,5,120,1000.0,10,03-03-26-004803
16,client1,0.6819117310770638,1893.7082919292152,5,120,1000.0,10,03-03-26-004803
16,client9,0.6576256113828368,1701.6994380392134,5,120,1000.0,10,03-03-26-004803
17,client5,0.6804100227790433,1905.0243080127984,5,120,1000.0,10,03-03-26-004803
17,client17,0.7018181818181818,1945.259140105918,5,120,1000.0,10,03-03-26-004803
17,client13,0.7271502357960925,2211.1256439238787,5,120,1000.0,10,03-03-26-004803
17,client1,0.7484564372284472,1960.5535559821876,5,120,1000.0,10,03-03-26-004803
17,client9,0.7112049799911072,1919.858847977593,5,120,1000.0,10,03-03-26-004803
18,client5,0.7075170842824602,1885.81149908714,5,120,1000.0,10,03-03-26-004803
18,client17,0.7118181818181818,1747.7504790294915,5,120,1000.0,10,03-03-26-004803
18,client13,0.7186166629238715,2311.005940893665,5,120,1000.0,10,03-03-26-004803
18,client1,0.7306197118682827,1760.372614953667,5,120,1000.0,10,03-03-26-004803
18,client9,0.6707425522454424,1814.0560509637,5,120,1000.0,10,03-03-26-004803
19,client5,0.7006833712984055,1976.7307720612732,5,120,1000.0,10,03-03-26-004803
19,client17,0.7459090909090909,1783.3133079111576,5,120,1000.0,10,03-03-26-004803
19,client13,0.7430945430047159,2170.421893009916,5,120,1000.0,10,03-03-26-004803
19,client1,0.7388520466498971,1707.7993860002607,5,120,1000.0,10,03-03-26-004803
19,client9,0.6998666073810582,1767.1893569640815,5,120,1000.0,10,03-03-26-004803
20,client5,0.7398633257403189,2011.3851849455384,5,120,1000.0,10,03-03-26-004803
20,client17,0.7561363636363636,1686.745807994157,5,120,1000.0,10,03-03-26-004803
20,client13,0.7305187514035482,2199.411598034203,5,120,1000.0,10,03-03-26-004803
20,client1,0.7086668191173108,1821.7814872041345,5,120,1000.0,10,03-03-26-004803
20,client9,0.7327701200533571,2452.266236068681,5,120,1000.0,10,03-03-26-004803
21,client5,0.7369020501138952,1910.5066731572151,5,120,1000.0,10,03-03-26-004803
21,client17,0.7343181818181819,1817.4580719787627,5,120,1000.0,10,03-03-26-004803
21,client13,0.7464630586121715,2241.090388968587,5,120,1000.0,10,03-03-26-004803
21,client1,0.7473130573976675,1752.0472360774877,5,120,1000.0,10,03-03-26-004803
21,client9,0.7187638950644731,1702.2667871788144,5,120,1000.0,10,03-03-26-004803
22,client5,0.7592255125284738,1989.800261100754,5,120,1000.0,10,03-03-26-004803
22,client17,0.7436363636363637,1693.4012591373175,5,120,1000.0,10,03-03-26-004803
22,client13,0.7549966314843926,2505.795951001346,5,120,1000.0,10,03-03-26-004803
22,client1,0.7461696775668877,1670.3185418155044,5,120,1000.0,10,03-03-26-004803
22,client9,0.7567807914628724,1862.6479220110923,5,120,1000.0,10,03-03-26-004803
23,client5,0.7630979498861048,1864.4991759210825,5,120,1000.0,10,03-03-26-004803
23,client17,0.7736363636363637,1741.9078908860683,5,120,1000.0,10,03-03-26-004803
23,client13,0.7424208398832248,2184.410613961518,5,120,1000.0,10,03-03-26-004803
23,client1,0.771324033844043,1779.6399970538914,5,120,1000.0,10,03-03-26-004803
23,client9,0.7447754557581148,1731.1594900675118,5,120,1000.0,10,03-03-26-004803
24,client5,0.7437357630979499,1905.0996380392464,5,120,1000.0,10,03-03-26-004803
24,client17,0.7443181818181818,1635.6471590697763,5,120,1000.0,10,03-03-26-004803
24,client13,0.7601616887491579,2237.989909015596,5,120,1000.0,10,03-03-26-004803
24,client1,0.7685799222501715,1831.3217521645129,5,120,1000.0,10,03-03-26-004803
24,client9,0.7565584704313028,1951.89746003598,5,120,1000.0,10,03-03-26-004803
0,client5,0.1153657339224349,946.8422799836844,5,260,1000.0,10,03-03-26-052615
0,client17,0.1496023856858847,849.9233848415315,5,260,1000.0,10,03-03-26-052615
0,client13,0.0903669724770642,1151.8079568631947,5,260,1000.0,10,03-03-26-052615
0,client1,0.1177884615384615,1079.2674599215388,5,260,1000.0,10,03-03-26-052615
0,client9,0.1509803921568627,955.915311118588,5,260,1000.0,10,03-03-26-052615
1,client5,0.1762395679921453,828.481902834028,5,260,1000.0,10,03-03-26-052615
1,client17,0.1282306163021868,836.379474028945,5,260,1000.0,10,03-03-26-052615
1,client13,0.1422018348623853,1152.5335910264405,5,260,1000.0,10,03-03-26-052615
1,client1,0.1495192307692307,846.221097977832,5,260,1000.0,10,03-03-26-052615
1,client9,0.1666666666666666,859.048485988751,5,260,1000.0,10,03-03-26-052615
2,client5,0.2101129111438389,987.142686964944,5,260,1000.0,10,03-03-26-052615
2,client17,0.2057654075546719,796.528919134289,5,260,1000.0,10,03-03-26-052615
2,client13,0.1678899082568807,1115.2852489612997,5,260,1000.0,10,03-03-26-052615
2,client1,0.1740384615384615,836.0464579891413,5,260,1000.0,10,03-03-26-052615
2,client9,0.2014705882352941,837.04703906551,5,260,1000.0,10,03-03-26-052615
3,client5,0.2027491408934708,870.7548559177667,5,260,1000.0,10,03-03-26-052615
3,client17,0.2221669980119284,764.6584589965641,5,260,1000.0,10,03-03-26-052615
3,client13,0.1986238532110091,1103.2946479972452,5,260,1000.0,10,03-03-26-052615
3,client1,0.2879807692307692,823.7617430277169,5,260,1000.0,10,03-03-26-052615
3,client9,0.2705882352941176,919.123185100034,5,260,1000.0,10,03-03-26-052615
4,client5,0.3038782523318605,866.3710071705282,5,260,1000.0,10,03-03-26-052615
4,client17,0.3225646123260437,826.8432279583067,5,260,1000.0,10,03-03-26-052615
4,client13,0.315137614678899,1161.1000709235668,5,260,1000.0,10,03-03-26-052615
4,client1,0.2788461538461538,833.802733104676,5,260,1000.0,10,03-03-26-052615
4,client9,0.2985294117647059,846.1288919206709,5,260,1000.0,10,03-03-26-052615
5,client5,0.3706431026018655,932.823069859296,5,260,1000.0,10,03-03-26-052615
5,client17,0.422962226640159,776.9161330070347,5,260,1000.0,10,03-03-26-052615
5,client13,0.3532110091743119,1106.863375985995,5,260,1000.0,10,03-03-26-052615
5,client1,0.2394230769230769,825.4318658728153,5,260,1000.0,10,03-03-26-052615
5,client9,0.4303921568627451,976.8831830006092,5,260,1000.0,10,03-03-26-052615
6,client5,0.4398625429553264,859.2157592065632,5,260,1000.0,10,03-03-26-052615
6,client17,0.4627236580516898,740.4808769933879,5,260,1000.0,10,03-03-26-052615
6,client13,0.2807339449541284,1128.7362680304796,5,260,1000.0,10,03-03-26-052615
6,client1,0.3024038461538461,850.1839749515057,5,260,1000.0,10,03-03-26-052615
6,client9,0.4308823529411765,905.7873459532856,5,260,1000.0,10,03-03-26-052615
7,client5,0.3922434953362788,907.6819850597532,5,260,1000.0,10,03-03-26-052615
7,client17,0.4403578528827038,782.4468079488724,5,260,1000.0,10,03-03-26-052615
7,client13,0.2811926605504587,1127.689985092729,5,260,1000.0,10,03-03-26-052615
7,client1,0.4086538461538461,951.6187829431146,5,260,1000.0,10,03-03-26-052615
7,client9,0.5142156862745098,815.8640570472926,5,260,1000.0,10,03-03-26-052615
8,client5,0.4300441826215022,921.5848769526928,5,260,1000.0,10,03-03-26-052615
8,client17,0.555168986083499,775.1821491401643,5,260,1000.0,10,03-03-26-052615
8,client13,0.3940366972477064,1183.260572142899,5,260,1000.0,10,03-03-26-052615
8,client1,0.4899038461538461,883.4505979903042,5,260,1000.0,10,03-03-26-052615
8,client9,0.5225490196078432,917.8956500254571,5,260,1000.0,10,03-03-26-052615
9,client5,0.3755522827687776,899.8637229669839,5,260,1000.0,10,03-03-26-052615
9,client17,0.6312127236580517,752.708121901378,5,260,1000.0,10,03-03-26-052615
9,client13,0.4577981651376147,1184.8945531528443,5,260,1000.0,10,03-03-26-052615
9,client1,0.5509615384615385,899.7534699738026,5,260,1000.0,10,03-03-26-052615
9,client9,0.5563725490196079,837.2729180846363,5,260,1000.0,10,03-03-26-052615
10,client5,0.4742268041237113,906.012135790661,5,260,1000.0,10,03-03-26-052615
10,client17,0.628727634194831,878.9335777983069,5,260,1000.0,10,03-03-26-052615
10,client13,0.4298165137614679,1113.0204799119383,5,260,1000.0,10,03-03-26-052615
10,client1,0.5461538461538461,913.345092907548,5,260,1000.0,10,03-03-26-052615
10,client9,0.6083333333333333,866.5651089977473,5,260,1000.0,10,03-03-26-052615
11,client5,0.5002454590083456,905.0389339681716,5,260,1000.0,10,03-03-26-052615
11,client17,0.5934393638170974,768.0004651192576,5,260,1000.0,10,03-03-26-052615
11,client13,0.4096330275229358,1113.5312118567526,5,260,1000.0,10,03-03-26-052615
11,client1,0.5538461538461539,889.4794080406427,5,260,1000.0,10,03-03-26-052615
11,client9,0.5995098039215686,879.7120919916779,5,260,1000.0,10,03-03-26-052615
12,client5,0.5331369661266568,908.460739068687,5,260,1000.0,10,03-03-26-052615
12,client17,0.6411530815109344,763.447348959744,5,260,1000.0,10,03-03-26-052615
12,client13,0.4275229357798165,1108.7050149217248,5,260,1000.0,10,03-03-26-052615
12,client1,0.6105769230769231,839.9516101926565,5,260,1000.0,10,03-03-26-052615
12,client9,0.6078431372549019,1174.6094489935786,5,260,1000.0,10,03-03-26-052615
13,client5,0.5856651939126166,856.8206150084734,5,260,1000.0,10,03-03-26-052615
13,client17,0.5720675944333996,769.449618877843,5,260,1000.0,10,03-03-26-052615
13,client13,0.3610091743119266,1137.742938939482,5,260,1000.0,10,03-03-26-052615
13,client1,0.5841346153846154,821.2631910573691,5,260,1000.0,10,03-03-26-052615
13,client9,0.5843137254901961,824.1014899685979,5,260,1000.0,10,03-03-26-052615
14,client5,0.5871379479626903,1050.0979230273515,5,260,1000.0,10,03-03-26-052615
14,client17,0.6217693836978131,778.5153519362211,5,260,1000.0,10,03-03-26-052615
14,client13,0.4931192660550458,1085.2244759444147,5,260,1000.0,10,03-03-26-052615
14,client1,0.5413461538461538,829.2726208455861,5,260,1000.0,10,03-03-26-052615
14,client9,0.5617647058823529,820.0919011142105,5,260,1000.0,10,03-03-26-052615
15,client5,0.6116838487972509,902.9147629626096,5,260,1000.0,10,03-03-26-052615
15,client17,0.5879721669980119,776.8598760012537,5,260,1000.0,10,03-03-26-052615
15,client13,0.5444954128440367,1108.824668917805,5,260,1000.0,10,03-03-26-052615
15,client1,0.5759615384615384,958.0192579887809,5,260,1000.0,10,03-03-26-052615
15,client9,0.5480392156862746,839.6347099915147,5,260,1000.0,10,03-03-26-052615
16,client5,0.6136475208640157,906.9839450530708,5,260,1000.0,10,03-03-26-052615
16,client17,0.6416500994035785,820.6422501243651,5,260,1000.0,10,03-03-26-052615
16,client13,0.4614678899082569,1103.044806048274,5,260,1000.0,10,03-03-26-052615
16,client1,0.5283653846153846,892.2685959842056,5,260,1000.0,10,03-03-26-052615
16,client9,0.4843137254901961,865.6566787976772,5,260,1000.0,10,03-03-26-052615
17,client5,0.6136475208640157,948.4162391163408,5,260,1000.0,10,03-03-26-052615
17,client17,0.5939363817097415,780.9550801757723,5,260,1000.0,10,03-03-26-052615
17,client13,0.3316513761467889,1088.6363901663572,5,260,1000.0,10,03-03-26-052615
17,client1,0.4870192307692307,838.7444980908185,5,260,1000.0,10,03-03-26-052615
17,client9,0.4897058823529411,863.345850026235,5,260,1000.0,10,03-03-26-052615
18,client5,0.5346097201767305,884.6865841187537,5,260,1000.0,10,03-03-26-052615
18,client17,0.5482107355864811,784.4217370729893,5,260,1000.0,10,03-03-26-052615
18,client13,0.2577981651376146,1116.6951020713896,5,260,1000.0,10,03-03-26-052615
18,client1,0.3230769230769231,837.0328941382468,5,260,1000.0,10,03-03-26-052615
18,client9,0.4289215686274509,838.7148170731962,5,260,1000.0,10,03-03-26-052615
19,client5,0.4280805105547373,850.7190439850092,5,260,1000.0,10,03-03-26-052615
19,client17,0.4975149105367793,751.8144331406802,5,260,1000.0,10,03-03-26-052615
19,client13,0.2596330275229357,1167.0369561761618,5,260,1000.0,10,03-03-26-052615
19,client1,0.3201923076923076,942.4422120209784,5,260,1000.0,10,03-03-26-052615
19,client9,0.2995098039215686,1098.060253076255,5,260,1000.0,10,03-03-26-052615
20,client5,0.2533136966126657,1149.863539962098,5,260,1000.0,10,03-03-26-052615
20,client17,0.3151093439363817,774.6636760421097,5,260,1000.0,10,03-03-26-052615
20,client13,0.2788990825688073,1132.0963979233056,5,260,1000.0,10,03-03-26-052615
20,client1,0.248076923076923,837.3467640485615,5,260,1000.0,10,03-03-26-052615
20,client9,0.2323529411764706,1183.436849154532,5,260,1000.0,10,03-03-26-052615
21,client5,0.2086401570937653,909.707519924268,5,260,1000.0,10,03-03-26-052615
21,client17,0.2316103379721669,788.6734390631318,5,260,1000.0,10,03-03-26-052615
21,client13,0.3486238532110092,1098.619733005762,5,260,1000.0,10,03-03-26-052615
21,client1,0.2019230769230769,901.5014220494776,5,260,1000.0,10,03-03-26-052615
21,client9,0.1975490196078431,862.7359508536756,5,260,1000.0,10,03-03-26-052615
22,client5,0.1526755031909671,931.989710079506,5,260,1000.0,10,03-03-26-052615
22,client17,0.2659045725646123,778.6475939210504,5,260,1000.0,10,03-03-26-052615
22,client13,0.3027522935779816,1119.6297821588814,5,260,1000.0,10,03-03-26-052615
22,client1,0.2620192307692308,827.2435399703681,5,260,1000.0,10,03-03-26-052615
22,client9,0.2514705882352941,908.4948778618128,5,260,1000.0,10,03-03-26-052615
23,client5,0.2474226804123711,881.851556012407,5,260,1000.0,10,03-03-26-052615
23,client17,0.2599403578528827,820.0145401060581,5,260,1000.0,10,03-03-26-052615
23,client13,0.1834862385321101,1118.7535501085222,5,260,1000.0,10,03-03-26-052615
23,client1,0.3413461538461538,828.9871260058135,5,260,1000.0,10,03-03-26-052615
23,client9,0.3259803921568627,844.5698949508369,5,260,1000.0,10,03-03-26-052615
24,client5,0.3053510063819342,897.6708929985762,5,260,1000.0,10,03-03-26-052615
24,client17,0.3986083499005964,792.1860730275512,5,260,1000.0,10,03-03-26-052615
24,client13,0.3623853211009174,1121.8050001189113,5,260,1000.0,10,03-03-26-052615
24,client1,0.4115384615384615,832.2016887832433,5,260,1000.0,10,03-03-26-052615
24,client9,0.4308823529411765,1189.7423011250794,5,260,1000.0,10,03-03-26-052615
0,client5,0.1089588377723971,847.1111299004406,5,330,1000.0,10,03-03-26-074522
0,client17,0.1361323155216285,692.8177669178694,5,330,1000.0,10,03-03-26-074522
0,client13,0.1348175633889919,877.5031769182533,5,330,1000.0,10,03-03-26-074522
0,client1,0.1458852867830423,761.1258288379759,5,330,1000.0,10,03-03-26-074522
0,client9,0.1064476885644768,735.3174260351807,5,330,1000.0,10,03-03-26-074522
1,client5,0.1331719128329297,744.4305249955505,5,330,1000.0,10,03-03-26-074522
1,client17,0.1393129770992366,625.4083749372512,5,330,1000.0,10,03-03-26-074522
1,client13,0.1459492888064316,840.5675538815558,5,330,1000.0,10,03-03-26-074522
1,client1,0.112219451371571,650.740941055119,5,330,1000.0,10,03-03-26-074522
1,client9,0.1836982968369829,694.7524161078036,5,330,1000.0,10,03-03-26-074522
2,client5,0.1398305084745762,775.8809740189463,5,330,1000.0,10,03-03-26-074522
2,client17,0.1545801526717557,654.9036439973861,5,330,1000.0,10,03-03-26-074522
2,client13,0.1447124304267161,823.007303988561,5,330,1000.0,10,03-03-26-074522
2,client1,0.1321695760598503,718.8351249787956,5,330,1000.0,10,03-03-26-074522
2,client9,0.1545012165450121,693.0992479901761,5,330,1000.0,10,03-03-26-074522
3,client5,0.2094430992736077,720.0917869340628,5,330,1000.0,10,03-03-26-074522
3,client17,0.1984732824427481,645.5574899446219,5,330,1000.0,10,03-03-26-074522
3,client13,0.1898577612863327,834.5351188909262,5,330,1000.0,10,03-03-26-074522
3,client1,0.206359102244389,635.3475290816277,5,330,1000.0,10,03-03-26-074522
3,client9,0.2615571776155718,681.710208998993,5,330,1000.0,10,03-03-26-074522
4,client5,0.261501210653753,730.594847118482,5,330,1000.0,10,03-03-26-074522
4,client17,0.2410941475826972,659.2764109373093,5,330,1000.0,10,03-03-26-074522
4,client13,0.238095238095238,843.6557101085782,5,330,1000.0,10,03-03-26-074522
4,client1,0.3048628428927681,646.0089078173041,5,330,1000.0,10,03-03-26-074522
4,client9,0.2779805352798054,670.7420758903027,5,330,1000.0,10,03-03-26-074522
5,client5,0.3299031476997578,732.142583001405,5,330,1000.0,10,03-03-26-074522
5,client17,0.1876590330788804,622.8396769147366,5,330,1000.0,10,03-03-26-074522
5,client13,0.2696351267779839,871.4429449755698,5,330,1000.0,10,03-03-26-074522
5,client1,0.3591022443890274,660.7445999979973,5,330,1000.0,10,03-03-26-074522
5,client9,0.3254257907542579,748.0804880615324,5,330,1000.0,10,03-03-26-074522
6,client5,0.2899515738498789,722.5313691888005,5,330,1000.0,10,03-03-26-074522
6,client17,0.27735368956743,652.8556798584759,5,330,1000.0,10,03-03-26-074522
6,client13,0.354978354978355,846.0894748568535,5,330,1000.0,10,03-03-26-074522
6,client1,0.3908977556109725,713.3945350069553,5,330,1000.0,10,03-03-26-074522
6,client9,0.3564476885644769,693.2253257837147,5,330,1000.0,10,03-03-26-074522
7,client5,0.4134382566585956,764.422815060243,5,330,1000.0,10,03-03-26-074522
7,client17,0.4541984732824427,638.0340170580894,5,330,1000.0,10,03-03-26-074522
7,client13,0.3469387755102041,870.3847960568964,5,330,1000.0,10,03-03-26-074522
7,client1,0.4962593516209476,648.673736024648,5,330,1000.0,10,03-03-26-074522
7,client9,0.4178832116788321,661.0600950662047,5,330,1000.0,10,03-03-26-074522
8,client5,0.4297820823244552,750.974239083007,5,330,1000.0,10,03-03-26-074522
8,client17,0.3804071246819338,688.169876113534,5,330,1000.0,10,03-03-26-074522
8,client13,0.4180581323438466,841.5009719319642,5,330,1000.0,10,03-03-26-074522
8,client1,0.5043640897755611,633.4243679884821,5,330,1000.0,10,03-03-26-074522
8,client9,0.48661800486618,664.0612529590726,5,330,1000.0,10,03-03-26-074522
9,client5,0.4533898305084746,870.4474961850792,5,330,1000.0,10,03-03-26-074522
9,client17,0.4834605597964376,636.475543025881,5,330,1000.0,10,03-03-26-074522
9,client13,0.5534941249226963,813.3545750752091,5,330,1000.0,10,03-03-26-074522
9,client1,0.5024937655860349,642.4087688792497,5,330,1000.0,10,03-03-26-074522
9,client9,0.4665450121654501,763.1630918476731,5,330,1000.0,10,03-03-26-074522
10,client5,0.5018159806295399,748.3460090588778,5,330,1000.0,10,03-03-26-074522
10,client17,0.5146310432569975,704.1662149131298,5,330,1000.0,10,03-03-26-074522
10,client13,0.5374149659863946,816.4789588190615,5,330,1000.0,10,03-03-26-074522
10,client1,0.6265586034912718,633.5868898313493,5,330,1000.0,10,03-03-26-074522
10,client9,0.5054744525547445,674.7694828081876,5,330,1000.0,10,03-03-26-074522
11,client5,0.5520581113801453,756.0084720607847,5,330,1000.0,10,03-03-26-074522
11,client17,0.5470737913486005,635.4789070319384,5,330,1000.0,10,03-03-26-074522
11,client13,0.5875077303648732,833.547366084531,5,330,1000.0,10,03-03-26-074522
11,client1,0.6159600997506235,634.6549428999424,5,330,1000.0,10,03-03-26-074522
11,client9,0.5158150851581509,767.7188299130648,5,330,1000.0,10,03-03-26-074522
12,client5,0.572639225181598,783.701041014865,5,330,1000.0,10,03-03-26-074522
12,client17,0.5712468193384224,721.014600014314,5,330,1000.0,10,03-03-26-074522
12,client13,0.5955473098330241,836.5217470563948,5,330,1000.0,10,03-03-26-074522
12,client1,0.5847880299251871,621.2546911556274,5,330,1000.0,10,03-03-26-074522
12,client9,0.5675182481751825,673.6650241073221,5,330,1000.0,10,03-03-26-074522
