Round,ClientID,ClientAccuracy,ClientTrainingTime,clients,rounds,timestamp,experiment
30,client16,0.5733489187609585,88.42200506478548,10,40,19-01-26-153539,C10_R40_19-01-26-153539
30,client13,0.5988010145261702,221.39866463840008,10,40,19-01-26-153539,C10_R40_19-01-26-153539
30,client1,0.6096341142405897,178.35207236930728,10,40,19-01-26-153539,C10_R40_19-01-26-153539
30,client3,0.6014814814814815,222.00274281203747,10,40,19-01-26-153539,C10_R40_19-01-26-153539
30,client2,0.5869441816461684,586.5770033560693,10,40,19-01-26-153539,C10_R40_19-01-26-153539
30,client9,0.5874419953596288,300.9231509640813,10,40,19-01-26-153539,C10_R40_19-01-26-153539
30,client10,0.5993788819875776,631.9452049210668,10,40,19-01-26-153539,C10_R40_19-01-26-153539
31,client6,0.6211687780956273,109.3223779462278,10,40,19-01-26-153539,C10_R40_19-01-26-153539
31,client16,0.5739333722969024,93.23425218462944,10,40,19-01-26-153539,C10_R40_19-01-26-153539
31,client18,0.5947302383939774,154.96286703273654,10,40,19-01-26-153539,C10_R40_19-01-26-153539
31,client13,0.5766658980862347,234.45068765431645,10,40,19-01-26-153539,C10_R40_19-01-26-153539
31,client3,0.5875132275132275,206.86773024499416,10,40,19-01-26-153539,C10_R40_19-01-26-153539
31,client1,0.5735719926296394,184.6761950291693,10,40,19-01-26-153539,C10_R40_19-01-26-153539
31,client2,0.5892147587511826,556.4654772169888,10,40,19-01-26-153539,C10_R40_19-01-26-153539
31,client9,0.5835266821345708,292.23618377000093,10,40,19-01-26-153539,C10_R40_19-01-26-153539
31,client10,0.5863489062921955,687.6684208400548,10,40,19-01-26-153539,C10_R40_19-01-26-153539
32,client6,0.6195341234164283,106.52270400896668,10,40,19-01-26-153539,C10_R40_19-01-26-153539
32,client18,0.6066499372647428,134.97441820800304,10,40,19-01-26-153539,C10_R40_19-01-26-153539
32,client16,0.6095850379894798,86.06042619794607,10,40,19-01-26-153539,C10_R40_19-01-26-153539
32,client13,0.5960341249711782,228.34103368222716,10,40,19-01-26-153539,C10_R40_19-01-26-153539
32,client3,0.6027513227513227,194.56859771162271,10,40,19-01-26-153539,C10_R40_19-01-26-153539
32,client1,0.6020005264543301,159.43126194179058,10,40,19-01-26-153539,C10_R40_19-01-26-153539
32,client2,0.5355723746452223,528.4724202938378,10,40,19-01-26-153539,C10_R40_19-01-26-153539
32,client9,0.5501740139211136,289.8121848702431,10,40,19-01-26-153539,C10_R40_19-01-26-153539
32,client10,0.55353767215771,668.7576025724411,10,40,19-01-26-153539,C10_R40_19-01-26-153539
33,client6,0.618308132407029,107.35475085675716,10,40,19-01-26-153539,C10_R40_19-01-26-153539
33,client18,0.6079046424090339,129.3342551216483,10,40,19-01-26-153539,C10_R40_19-01-26-153539
33,client16,0.6107539450613676,94.673037994653,10,40,19-01-26-153539,C10_R40_19-01-26-153539
33,client13,0.5812773806778879,225.36887181922796,10,40,19-01-26-153539,C10_R40_19-01-26-153539
33,client3,0.5813756613756613,196.31864689290524,10,40,19-01-26-153539,C10_R40_19-01-26-153539
33,client1,0.6056857067649382,192.92968418449163,10,40,19-01-26-153539,C10_R40_19-01-26-153539
33,client2,0.5984862819299905,565.5428390018642,10,40,19-01-26-153539,C10_R40_19-01-26-153539
33,client9,0.5935324825986079,293.2522278279066,10,40,19-01-26-153539,C10_R40_19-01-26-153539
33,client10,0.5862813934647583,671.203263103962,10,40,19-01-26-153539,C10_R40_19-01-26-153539
34,client6,0.591744993870045,102.2969470359385,10,40,19-01-26-153539,C10_R40_19-01-26-153539
34,client18,0.6088456712672522,128.33789875730872,10,40,19-01-26-153539,C10_R40_19-01-26-153539
34,client16,0.6037405026300409,102.87814401090144,10,40,19-01-26-153539,C10_R40_19-01-26-153539
34,client13,0.594189531934517,230.62287783250213,10,40,19-01-26-153539,C10_R40_19-01-26-153539
34,client1,0.5764674914451171,160.80219531431794,10,40,19-01-26-153539,C10_R40_19-01-26-153539
34,client3,0.605925925925926,203.3442840911448,10,40,19-01-26-153539,C10_R40_19-01-26-153539
34,client2,0.6047303689687795,516.9288921169937,10,40,19-01-26-153539,C10_R40_19-01-26-153539
34,client9,0.5816415313225058,292.1226331964135,10,40,19-01-26-153539,C10_R40_19-01-26-153539
34,client10,0.5743316230083716,732.5741271488369,10,40,19-01-26-153539,C10_R40_19-01-26-153539
35,client6,0.6223947691050266,103.264301083982,10,40,19-01-26-153539,C10_R40_19-01-26-153539
35,client18,0.6097867001254705,125.4795603454113,10,40,19-01-26-153539,C10_R40_19-01-26-153539
35,client16,0.5558153126826417,98.28303521499038,10,40,19-01-26-153539,C10_R40_19-01-26-153539
35,client13,0.5934978095457689,228.82517520338297,10,40,19-01-26-153539,C10_R40_19-01-26-153539
35,client1,0.6120031587259805,159.90310162305832,10,40,19-01-26-153539,C10_R40_19-01-26-153539
35,client3,0.597037037037037,214.12738179787996,10,40,19-01-26-153539,C10_R40_19-01-26-153539
35,client2,0.5925260170293283,558.2586419768631,10,40,19-01-26-153539,C10_R40_19-01-26-153539
35,client9,0.5941125290023201,288.9668280258775,10,40,19-01-26-153539,C10_R40_19-01-26-153539
35,client10,0.6050499594923036,728.518433868885,10,40,19-01-26-153539,C10_R40_19-01-26-153539
36,client6,0.6187167960768287,127.56275199353696,10,40,19-01-26-153539,C10_R40_19-01-26-153539
36,client18,0.5944165621079046,125.73059182614088,10,40,19-01-26-153539,C10_R40_19-01-26-153539
36,client16,0.609000584453536,92.41212764754891,10,40,19-01-26-153539,C10_R40_19-01-26-153539
36,client13,0.5706709707170855,222.02603984624147,10,40,19-01-26-153539,C10_R40_19-01-26-153539
36,client1,0.5735719926296394,160.92443512752652,10,40,19-01-26-153539,C10_R40_19-01-26-153539
36,client3,0.6029629629629629,208.6714436300099,10,40,19-01-26-153539,C10_R40_19-01-26-153539
36,client2,0.5860927152317881,546.3932412676513,10,40,19-01-26-153539,C10_R40_19-01-26-153539
36,client9,0.5810614849187935,290.9280280582607,10,40,19-01-26-153539,C10_R40_19-01-26-153539
36,client10,0.5927626248987308,691.8829460628331,10,40,19-01-26-153539,C10_R40_19-01-26-153539
37,client6,0.6199427870862281,105.45765096321702,10,40,19-01-26-153539,C10_R40_19-01-26-153539
37,client13,0.5964952732303436,225.6116420030594,10,40,19-01-26-153539,C10_R40_19-01-26-153539
37,client18,0.6144918444165621,146.5934277512133,10,40,19-01-26-153539,C10_R40_19-01-26-153539
37,client16,0.6101694915254238,100.71619180962443,10,40,19-01-26-153539,C10_R40_19-01-26-153539
37,client1,0.5851539878915504,167.96849109232426,10,40,19-01-26-153539,C10_R40_19-01-26-153539
37,client3,0.5925925925925926,199.9130370095372,10,40,19-01-26-153539,C10_R40_19-01-26-153539
37,client2,0.5918637653736991,505.5141602642834,10,40,19-01-26-153539,C10_R40_19-01-26-153539
37,client9,0.5935324825986079,284.1397011652589,10,40,19-01-26-153539,C10_R40_19-01-26-153539
37,client10,0.602349446394815,677.8456880711019,10,40,19-01-26-153539,C10_R40_19-01-26-153539
38,client6,0.618308132407029,111.97686614468694,10,40,19-01-26-153539,C10_R40_19-01-26-153539
38,client18,0.6151191969887077,136.0765672288835,10,40,19-01-26-153539,C10_R40_19-01-26-153539
38,client16,0.6130917592051431,94.4688799791038,10,40,19-01-26-153539,C10_R40_19-01-26-153539
38,client13,0.5925755130274383,216.55189711600545,10,40,19-01-26-153539,C10_R40_19-01-26-153539
38,client1,0.5817320347459858,174.0671470761299,10,40,19-01-26-153539,C10_R40_19-01-26-153539
38,client3,0.5923809523809523,223.1455920264125,10,40,19-01-26-153539,C10_R40_19-01-26-153539
38,client2,0.5779564806054872,555.7000301778316,10,40,19-01-26-153539,C10_R40_19-01-26-153539
38,client9,0.5930974477958236,321.8265613541007,10,40,19-01-26-153539,C10_R40_19-01-26-153539
38,client10,0.6062651903861733,720.1606631278992,10,40,19-01-26-153539,C10_R40_19-01-26-153539
39,client6,0.6170821413976297,106.8726140074432,10,40,19-01-26-153539,C10_R40_19-01-26-153539
39,client18,0.617314930991217,134.3495510518551,10,40,19-01-26-153539,C10_R40_19-01-26-153539
39,client16,0.6043249561659848,88.3332472294569,10,40,19-01-26-153539,C10_R40_19-01-26-153539
39,client13,0.5944201060640996,232.06614004448056,10,40,19-01-26-153539,C10_R40_19-01-26-153539
39,client1,0.5777836272703343,162.95561660081148,10,40,19-01-26-153539,C10_R40_19-01-26-153539
39,client3,0.605925925925926,206.51105605065823,10,40,19-01-26-153539,C10_R40_19-01-26-153539
39,client2,0.6011352885525071,508.3009009249509,10,40,19-01-26-153539,C10_R40_19-01-26-153539
39,client9,0.5872969837587007,290.08445190265775,10,40,19-01-26-153539,C10_R40_19-01-26-153539
39,client10,0.6030245746691871,739.910501986742,10,40,19-01-26-153539,C10_R40_19-01-26-153539
0,client7,0.4991076740035693,86.08172461390495,10,60,19-01-26-154528,C10_R60_19-01-26-154528
0,client17,0.5162368672397326,107.57847502827644,10,60,19-01-26-154528,C10_R60_19-01-26-154528
0,client18,0.5018820577164367,139.86614206805825,10,60,19-01-26-154528,C10_R60_19-01-26-154528
0,client16,0.5131502045587376,96.04314994066954,10,60,19-01-26-154528,C10_R60_19-01-26-154528
0,client14,0.5074557315936626,117.45343590155244,10,60,19-01-26-154528,C10_R60_19-01-26-154528
0,client20,0.5048907136819225,581.3463642261922,10,60,19-01-26-154528,C10_R60_19-01-26-154528
0,client5,0.5576987401048055,762.4557102099061,10,60,19-01-26-154528,C10_R60_19-01-26-154528
0,client1,0.510660700184259,171.5391157194972,10,60,19-01-26-154528,C10_R60_19-01-26-154528
0,client2,0.569914853358562,513.6017971672118,10,60,19-01-26-154528,C10_R60_19-01-26-154528
0,client10,0.5437483121793141,679.8376869410276,10,60,19-01-26-154528,C10_R60_19-01-26-154528
1,client7,0.5621653777513385,73.97955609485507,10,60,19-01-26-154528,C10_R60_19-01-26-154528
1,client18,0.5410915934755333,135.50464203581214,10,60,19-01-26-154528,C10_R60_19-01-26-154528
1,client17,0.5386819484240688,95.80784710124136,10,60,19-01-26-154528,C10_R60_19-01-26-154528
1,client16,0.5441262419637639,93.13203068450092,10,60,19-01-26-154528,C10_R60_19-01-26-154528
1,client14,0.5191053122087604,119.4192781113088,10,60,19-01-26-154528,C10_R60_19-01-26-154528
1,client20,0.5571790846516121,353.33120776340365,10,60,19-01-26-154528,C10_R60_19-01-26-154528
1,client5,0.576374177723269,761.6553390398622,10,60,19-01-26-154528,C10_R60_19-01-26-154528
1,client1,0.5127665175046064,174.15623599663377,10,60,19-01-26-154528,C10_R60_19-01-26-154528
1,client2,0.5651844843897824,544.127884786576,10,60,19-01-26-154528,C10_R60_19-01-26-154528
1,client10,0.5777747772076695,670.5004307441413,10,60,19-01-26-154528,C10_R60_19-01-26-154528
2,client17,0.5468003820439351,93.6636202968657,10,60,19-01-26-154528,C10_R60_19-01-26-154528
2,client18,0.5712045169385195,138.50630819797516,10,60,19-01-26-154528,C10_R60_19-01-26-154528
2,client16,0.5517241379310345,94.03285710141064,10,60,19-01-26-154528,C10_R60_19-01-26-154528
2,client14,0.5591798695246971,127.95719085261226,10,60,19-01-26-154528,C10_R60_19-01-26-154528
2,client20,0.5623716942398261,370.32736698165536,10,60,19-01-26-154528,C10_R60_19-01-26-154528
2,client7,0.5770374776918501,72.01673509553075,10,60,19-01-26-154528,C10_R60_19-01-26-154528
2,client5,0.5896978481436057,864.9603826925159,10,60,19-01-26-154528,C10_R60_19-01-26-154528
2,client1,0.5435640958146881,163.50239608436823,10,60,19-01-26-154528,C10_R60_19-01-26-154528
2,client2,0.5559129612109744,500.1995898783207,10,60,19-01-26-154528,C10_R60_19-01-26-154528
2,client10,0.5226167971914664,669.1030650399625,10,60,19-01-26-154528,C10_R60_19-01-26-154528
3,client7,0.5556216537775134,82.89304235950112,10,60,19-01-26-154528,C10_R60_19-01-26-154528
3,client17,0.5534861509073543,103.58736105263232,10,60,19-01-26-154528,C10_R60_19-01-26-154528
3,client18,0.5360727728983689,137.69118208438158,10,60,19-01-26-154528,C10_R60_19-01-26-154528
3,client16,0.565166569257744,97.8294969536364,10,60,19-01-26-154528,C10_R60_19-01-26-154528
3,client14,0.5671015843429636,118.26414195820688,10,60,19-01-26-154528,C10_R60_19-01-26-154528
3,client20,0.5459485569375679,412.553537171334,10,60,19-01-26-154528,C10_R60_19-01-26-154528
3,client5,0.5822276730962204,775.3309421241283,10,60,19-01-26-154528,C10_R60_19-01-26-154528
3,client1,0.5467228217952093,166.17943113669753,10,60,19-01-26-154528,C10_R60_19-01-26-154528
3,client2,0.5698202459791863,526.8970420584083,10,60,19-01-26-154528,C10_R60_19-01-26-154528
3,client10,0.5924250607615447,659.8915029317141,10,60,19-01-26-154528,C10_R60_19-01-26-154528
4,client7,0.6055919095776323,72.36317219212651,10,60,19-01-26-154528,C10_R60_19-01-26-154528
4,client17,0.5969436485195797,95.82266816869378,10,60,19-01-26-154528,C10_R60_19-01-26-154528
4,client16,0.5675043834015195,91.78776713088156,10,60,19-01-26-154528,C10_R60_19-01-26-154528
4,client18,0.605081555834379,155.3317499347031,10,60,19-01-26-154528,C10_R60_19-01-26-154528
4,client14,0.559645852749301,119.24553895369172,10,60,19-01-26-154528,C10_R60_19-01-26-154528
4,client20,0.5985992029948074,366.61596596241,10,60,19-01-26-154528,C10_R60_19-01-26-154528
4,client5,0.5825621585461033,779.7241979278624,10,60,19-01-26-154528,C10_R60_19-01-26-154528
4,client1,0.5759410371150303,158.85456325486302,10,60,19-01-26-154528,C10_R60_19-01-26-154528
4,client2,0.590066225165563,563.2592728361487,10,60,19-01-26-154528,C10_R60_19-01-26-154528
4,client10,0.5498919794761005,682.2734382003546,10,60,19-01-26-154528,C10_R60_19-01-26-154528
5,client7,0.6014277215942891,73.91189876943827,10,60,19-01-26-154528,C10_R60_19-01-26-154528
5,client17,0.5697230181470869,95.14165576547384,10,60,19-01-26-154528,C10_R60_19-01-26-154528
5,client18,0.5420326223337516,133.36609955877066,10,60,19-01-26-154528,C10_R60_19-01-26-154528
5,client16,0.5359438924605494,91.38564392924307,10,60,19-01-26-154528,C10_R60_19-01-26-154528
5,client14,0.5298229263746506,111.67593812569976,10,60,19-01-26-154528,C10_R60_19-01-26-154528
5,client20,0.5608018355271103,383.6894501000643,10,60,19-01-26-154528,C10_R60_19-01-26-154528
5,client5,0.5634964879027762,769.5787278935313,10,60,19-01-26-154528,C10_R60_19-01-26-154528
5,client1,0.5522505922611214,176.42168560996652,10,60,19-01-26-154528,C10_R60_19-01-26-154528
5,client2,0.5956480605487228,529.1350139304996,10,60,19-01-26-154528,C10_R60_19-01-26-154528
5,client10,0.5592087496624358,685.0805217400193,10,60,19-01-26-154528,C10_R60_19-01-26-154528
6,client7,0.535990481856038,71.81370072066784,10,60,19-01-26-154528,C10_R60_19-01-26-154528
6,client17,0.5448901623686724,91.12238697707652,10,60,19-01-26-154528,C10_R60_19-01-26-154528
6,client18,0.5686951066499373,144.03135608881712,10,60,19-01-26-154528,C10_R60_19-01-26-154528
6,client14,0.5778191985088537,113.55159105733036,10,60,19-01-26-154528,C10_R60_19-01-26-154528
6,client16,0.5897136177673875,94.51478207483888,10,60,19-01-26-154528,C10_R60_19-01-26-154528
6,client20,0.5886970172684458,382.97912292182446,10,60,19-01-26-154528,C10_R60_19-01-26-154528
6,client5,0.5677890511762739,783.3496159873903,10,60,19-01-26-154528,C10_R60_19-01-26-154528
6,client1,0.555672545406686,178.6614628508687,10,60,19-01-26-154528,C10_R60_19-01-26-154528
6,client2,0.558088930936613,553.9527130313218,10,60,19-01-26-154528,C10_R60_19-01-26-154528
6,client10,0.5324061571698623,709.3039792962372,10,60,19-01-26-154528,C10_R60_19-01-26-154528
7,client7,0.6049970255800119,70.68048371002078,10,60,19-01-26-154528,C10_R60_19-01-26-154528
7,client16,0.6049094097019287,93.67333678528666,10,60,19-01-26-154528,C10_R60_19-01-26-154528
7,client14,0.5885368126747437,119.18557388707995,10,60,19-01-26-154528,C10_R60_19-01-26-154528
7,client17,0.563992359121299,108.74186083674432,10,60,19-01-26-154528,C10_R60_19-01-26-154528
7,client18,0.6075909661229612,132.15442607179284,10,60,19-01-26-154528,C10_R60_19-01-26-154528
7,client20,0.5778287646419514,371.60169892013073,10,60,19-01-26-154528,C10_R60_19-01-26-154528
7,client5,0.5644441966774445,805.6284771300852,10,60,19-01-26-154528,C10_R60_19-01-26-154528
7,client1,0.596472755988418,179.70513878390193,10,60,19-01-26-154528,C10_R60_19-01-26-154528
7,client2,0.5810785241248817,511.2751657143235,10,60,19-01-26-154528,C10_R60_19-01-26-154528
7,client10,0.5933027275182284,670.5290349200368,10,60,19-01-26-154528,C10_R60_19-01-26-154528
8,client7,0.5925044616299822,85.08094120770693,10,60,19-01-26-154528,C10_R60_19-01-26-154528
8,client17,0.5716332378223495,93.16403372213244,10,60,19-01-26-154528,C10_R60_19-01-26-154528
8,client18,0.6163739021329987,146.26010414212942,10,60,19-01-26-154528,C10_R60_19-01-26-154528
8,client14,0.5517241379310345,120.33260287716983,10,60,19-01-26-154528,C10_R60_19-01-26-154528
8,client16,0.5733489187609585,91.33225586265326,10,60,19-01-26-154528,C10_R60_19-01-26-154528
8,client20,0.5984784446322908,415.93040991574526,10,60,19-01-26-154528,C10_R60_19-01-26-154528
8,client5,0.5421451666852491,762.1745462529361,10,60,19-01-26-154528,C10_R60_19-01-26-154528
8,client1,0.5922611213477231,179.21777162700891,10,60,19-01-26-154528,C10_R60_19-01-26-154528
8,client2,0.5996215704824976,518.0888017639518,10,60,19-01-26-154528,C10_R60_19-01-26-154528
8,client10,0.5912773426951121,733.0985963344574,10,60,19-01-26-154528,C10_R60_19-01-26-154528
9,client7,0.5919095776323617,70.62923675402999,10,60,19-01-26-154528,C10_R60_19-01-26-154528
9,client17,0.5807067812798472,103.45481522381306,10,60,19-01-26-154528,C10_R60_19-01-26-154528
9,client18,0.5740276035131744,139.24760976806283,10,60,19-01-26-154528,C10_R60_19-01-26-154528
9,client16,0.5692577440093513,99.56388594582675,10,60,19-01-26-154528,C10_R60_19-01-26-154528
9,client14,0.5778191985088537,116.31983378902078,10,60,19-01-26-154528,C10_R60_19-01-26-154528
9,client20,0.5845912329428813,417.2165929339826,10,60,19-01-26-154528,C10_R60_19-01-26-154528
9,client5,0.596108819266362,791.331369895488,10,60,19-01-26-154528,C10_R60_19-01-26-154528
9,client1,0.5793629902605949,158.0716990865767,10,60,19-01-26-154528,C10_R60_19-01-26-154528
9,client2,0.5504257332071901,505.1459190435708,10,60,19-01-26-154528,C10_R60_19-01-26-154528
9,client10,0.5882392654604375,725.323025137186,10,60,19-01-26-154528,C10_R60_19-01-26-154528
10,client7,0.5919095776323617,77.19877967610955,10,60,19-01-26-154528,C10_R60_19-01-26-154528
10,client17,0.5730659025787965,90.11247707530856,10,60,19-01-26-154528,C10_R60_19-01-26-154528
10,client16,0.5938047925189948,94.45958212018012,10,60,19-01-26-154528,C10_R60_19-01-26-154528
10,client18,0.5266624843161857,138.89387296512723,10,60,19-01-26-154528,C10_R60_19-01-26-154528
10,client14,0.5643056849953402,119.86053502187131,10,60,19-01-26-154528,C10_R60_19-01-26-154528
10,client20,0.5936481101316267,460.7651131227613,10,60,19-01-26-154528,C10_R60_19-01-26-154528
10,client5,0.5651689151521909,768.2706289924681,10,60,19-01-26-154528,C10_R60_19-01-26-154528
10,client1,0.6091076599105028,159.4595480710268,10,60,19-01-26-154528,C10_R60_19-01-26-154528
10,client2,0.5544938505203406,492.0520558953285,10,60,19-01-26-154528,C10_R60_19-01-26-154528
10,client10,0.5898595733189306,715.3780069202185,10,60,19-01-26-154528,C10_R60_19-01-26-154528
